timestamp,filename,anomaly_score,threshold,verdict,defect_type
2026-05-02 11:53:39,000.png,0.4256,0.577,PASS,—
2026-05-02 11:53:43,001.png,0.3574,0.577,PASS,—
2026-05-02 11:53:46,002.png,0.4496,0.577,PASS,—
2026-05-02 11:53:49,003.png,0.3029,0.577,PASS,—
2026-05-02 11:53:52,004.png,0.4136,0.577,PASS,—
2026-05-02 11:53:55,005.png,0.4315,0.577,PASS,—
2026-05-02 11:53:58,006.png,0.3892,0.577,PASS,—
2026-05-02 11:54:01,007.png,0.5075,0.577,PASS,—
2026-05-02 11:54:04,008.png,0.4692,0.577,PASS,—
2026-05-02 11:54:07,009.png,0.4292,0.577,PASS,—
2026-05-02 11:54:11,009.png,0.4292,0.577,PASS,—
2026-05-02 11:54:14,010.png,0.4905,0.577,PASS,—
2026-05-02 11:54:17,010.png,0.4905,0.577,PASS,—
2026-05-02 11:54:20,011.png,0.4909,0.577,PASS,—
2026-05-02 11:54:23,012.png,0.4304,0.577,PASS,—
2026-05-02 11:54:26,013.png,0.4894,0.577,PASS,—
2026-05-02 11:54:29,014.png,0.4493,0.577,PASS,—
2026-05-02 11:54:32,015.png,0.4557,0.577,PASS,—
2026-05-02 11:54:34,016.png,0.5934,0.577,FAIL,Flip / Orientation error
2026-05-02 11:54:37,017.png,0.4115,0.577,PASS,—
2026-05-02 11:54:40,017.png,0.4115,0.577,PASS,—
2026-05-02 11:54:43,018.png,0.3007,0.577,PASS,—
2026-05-02 11:54:46,019.png,0.3435,0.577,PASS,—
2026-05-02 11:54:49,020.png,0.3454,0.577,PASS,—
2026-05-02 11:54:52,021.png,0.3678,0.577,PASS,—
2026-05-02 11:54:54,016.png,0.5934,0.577,FAIL,Flip / Orientation error
